year,country,type,g_co2_kWH
2008,Ireland,Electricity generation,494.0
2009,Ireland,Electricity generation,473.5
2010,Ireland,Electricity generation,480.8
2011,Ireland,Electricity generation,448.8
2012,Ireland,Electricity generation,484.6
2013,Ireland,Electricity generation,457.5
2014,Ireland,Electricity generation,445.6
2015,Ireland,Electricity generation,432.0
2016,Ireland,Electricity generation,424.9
1990,Italy,Electricity generation,555.1
1991,Italy,Electricity generation,531.9
1992,Italy,Electricity generation,520.6
1993,Italy,Electricity generation,512.0
1994,Italy,Electricity generation,507.0
1995,Italy,Electricity generation,538.8
1996,Italy,Electricity generation,521.9
1997,Italy,Electricity generation,508.9
1998,Italy,Electricity generation,570.0
1999,Italy,Electricity generation,557.7
2000,Italy,Electricity generation,429.4
2001,Italy,Electricity generation,431.2
2002,Italy,Electricity generation,446.2
2003,Italy,Electricity generation,466.9
2004,Italy,Electricity generation,437.4
2005,Italy,Electricity generation,420.8
2006,Italy,Electricity generation,405.2
2007,Italy,Electricity generation,404.2
2008,Italy,Electricity generation,374.8
2009,Italy,Electricity generation,352.5
2010,Italy,Electricity generation,326.1
2011,Italy,Electricity generation,318.4
2012,Italy,Electricity generation,307.4
2013,Italy,Electricity generation,265.8
2014,Italy,Electricity generation,249.6
2015,Italy,Electricity generation,275.5
2016,Italy,Electricity generation,256.2
1990,Latvia,Electricity generation,82.0
1991,Latvia,Electricity generation,103.4
1992,Latvia,Electricity generation,111.5
1993,Latvia,Electricity generation,100.9
1994,Latvia,Electricity generation,101.0
1995,Latvia,Electricity generation,100.9
1996,Latvia,Electricity generation,140.4
1997,Latvia,Electricity generation,98.3
1998,Latvia,Electricity generation,78.1
1999,Latvia,Electricity generation,109.5
2000,Latvia,Electricity generation,104.3
2001,Latvia,Electricity generation,100.8
2002,Latvia,Electricity generation,103.9
2003,Latvia,Electricity generation,104.5
2004,Latvia,Electricity generation,78.2
2005,Latvia,Electricity generation,73.5
2006,Latvia,Electricity generation,91.7
2007,Latvia,Electricity generation,86.6
2008,Latvia,Electricity generation,92.2
2009,Latvia,Electricity generation,79.9
2010,Latvia,Electricity generation,101.0
2011,Latvia,Electricity generation,112.4
2012,Latvia,Electricity generation,82.0
2013,Latvia,Electricity generation,116.1
2014,Latvia,Electricity generation,114.8
2015,Latvia,Electricity generation,127.8
2016,Latvia,Electricity generation,104.9
1990,Lithuania,Electricity generation,158.9
1991,Lithuania,Electricity generation,165.6
1992,Lithuania,Electricity generation,94.8
1993,Lithuania,Electricity generation,74.0
1994,Lithuania,Electricity generation,101.9
1995,Lithuania,Electricity generation,57.8
1996,Lithuania,Electricity generation,85.7
1997,Lithuania,Electricity generation,55.5
1998,Lithuania,Electricity generation,97.1
1999,Lithuania,Electricity generation,99.5
2000,Lithuania,Electricity generation,81.3
2001,Lithuania,Electricity generation,77.1
2002,Lithuania,Electricity generation,52.4
2003,Lithuania,Electricity generation,46.0
2004,Lithuania,Electricity generation,49.5
2005,Lithuania,Electricity generation,75.8
2006,Lithuania,Electricity generation,68.5
2007,Lithuania,Electricity generation,53.3
2008,Lithuania,Electricity generation,45.3
2009,Lithuania,Electricity generation,44.1
2010,Lithuania,Electricity generation,223.9
2011,Lithuania,Electricity generation,155.8
2012,Lithuania,Electricity generation,163.3
2013,Lithuania,Electricity generation,104.6
2014,Lithuania,Electricity generation,69.1
2015,Lithuania,Electricity generation,58.6
2016,Lithuania,Electricity generation,18.0
1990,Luxembourg,Electricity generation,456.5
1991,Luxembourg,Electricity generation,430.1
1992,Luxembourg,Electricity generation,415.9
1993,Luxembourg,Electricity generation,406.0
1994,Luxembourg,Electricity generation,390.8
1995,Luxembourg,Electricity generation,1165.6
1996,Luxembourg,Electricity generation,1460.1
1997,Luxembourg,Electricity generation,913.0
1998,Luxembourg,Electricity generation,880.1
1999,Luxembourg,Electricity generation,941.8
2000,Luxembourg,Electricity generation,279.0
2001,Luxembourg,Electricity generation,301.3
2002,Luxembourg,Electricity generation,363.3
2003,Luxembourg,Electricity generation,330.9
2004,Luxembourg,Electricity generation,335.6
2005,Luxembourg,Electricity generation,340.8
2006,Luxembourg,Electricity generation,337.3
2007,Luxembourg,Electricity generation,337.3
2008,Luxembourg,Electricity generation,325.1
2009,Luxembourg,Electricity generation,343.9
2010,Luxembourg,Electricity generation,340.8
2011,Luxembourg,Electricity generation,339.4
2012,Luxembourg,Electricity generation,330.7
2013,Luxembourg,Electricity generation,313.1
2014,Luxembourg,Electricity generation,307.7
2015,Luxembourg,Electricity generation,292.7
2016,Luxembourg,Electricity generation,219.3
1990,Malta,Electricity generation,1237.5
1991,Malta,Electricity generation,1088.8
1992,Malta,Electricity generation,1074.8
1993,Malta,Electricity generation,1077.5
1994,Malta,Electricity generation,1143.0
1995,Malta,Electricity generation,1066.2
1996,Malta,Electricity generation,952.2
1997,Malta,Electricity generation,947.3
1998,Malta,Electricity generation,963.4
1999,Malta,Electricity generation,893.0
2000,Malta,Electricity generation,881.0
2001,Malta,Electricity generation,943.6
2002,Malta,Electricity generation,831.1
2003,Malta,Electricity generation,865.6
2004,Malta,Electricity generation,837.1
2005,Malta,Electricity generation,896.0
2006,Malta,Electricity generation,863.4
2007,Malta,Electricity generation,881.5
2008,Malta,Electricity generation,877.6
2009,Malta,Electricity generation,862.3
2010,Malta,Electricity generation,894.4
2011,Malta,Electricity generation,879.0
2012,Malta,Electricity generation,894.0
2013,Malta,Electricity generation,739.1
2014,Malta,Electricity generation,755.5
2015,Malta,Electricity generation,686.9
2016,Malta,Electricity generation,648.0
1990,Netherlands,Electricity generation,606.5
1991,Netherlands,Electricity generation,578.6
1992,Netherlands,Electricity generation,571.2
1993,Netherlands,Electricity generation,573.9
1994,Netherlands,Electricity generation,585.7
1995,Netherlands,Electricity generation,557.0
1996,Netherlands,Electricity generation,535.5
1997,Netherlands,Electricity generation,529.8
1998,Netherlands,Electricity generation,514.2
1999,Netherlands,Electricity generation,497.0
2000,Netherlands,Electricity generation,498.5
2001,Netherlands,Electricity generation,514.1
2002,Netherlands,Electricity generation,506.8
2003,Netherlands,Electricity generation,512.1
2004,Netherlands,Electricity generation,500.1
2005,Netherlands,Electricity generation,488.8
2006,Netherlands,Electricity generation,478.5
2007,Netherlands,Electricity generation,483.3
2008,Netherlands,Electricity generation,482.4
2009,Netherlands,Electricity generation,454.5
2010,Netherlands,Electricity generation,449.0
2011,Netherlands,Electricity generation,442.2
2012,Netherlands,Electricity generation,479.1
2013,Netherlands,Electricity generation,490.4
2014,Netherlands,Electricity generation,507.0
2015,Netherlands,Electricity generation,525.1
2016,Netherlands,Electricity generation,505.2
1990,Poland,Electricity generation,1235.6
1991,Poland,Electricity generation,1204.8
1992,Poland,Electricity generation,1190.2
1993,Poland,Electricity generation,1190.3
1994,Poland,Electricity generation,1174.4
1995,Poland,Electricity generation,998.9
1996,Poland,Electricity generation,983.4
1997,Poland,Electricity generation,979.7
1998,Poland,Electricity generation,946.4
1999,Poland,Electricity generation,943.0
2000,Poland,Electricity generation,931.7
2001,Poland,Electricity generation,921.3
2002,Poland,Electricity generation,915.8
2003,Poland,Electricity generation,921.8
2004,Poland,Electricity generation,906.5
2005,Poland,Electricity generation,893.2
2006,Poland,Electricity generation,898.5
2007,Poland,Electricity generation,886.2
2008,Poland,Electricity generation,865.5
2009,Poland,Electricity generation,845.9
2010,Poland,Electricity generation,835.7
2011,Poland,Electricity generation,842.8
2012,Poland,Electricity generation,818.4
2013,Poland,Electricity generation,821.5
2014,Poland,Electricity generation,810.6
2015,Poland,Electricity generation,787.3
2016,Poland,Electricity generation,773.3
1990,Portugal,Electricity generation,540.4
1991,Portugal,Electricity generation,550.0
1992,Portugal,Electricity generation,644.7
1993,Portugal,Electricity generation,560.7
1994,Portugal,Electricity generation,510.8
1995,Portugal,Electricity generation,576.7
1996,Portugal,Electricity generation,438.7
1997,Portugal,Electricity generation,470.2
1998,Portugal,Electricity generation,476.4
1999,Portugal,Electricity generation,586.1
2000,Portugal,Electricity generation,496.3
2001,Portugal,Electricity generation,471.2
2002,Portugal,Electricity generation,551.1
2003,Portugal,Electricity generation,448.4
2004,Portugal,Electricity generation,495.4
2005,Portugal,Electricity generation,547.8
2006,Portugal,Electricity generation,461.3
2007,Portugal,Electricity generation,432.4
2008,Portugal,Electricity generation,433.0
2009,Portugal,Electricity generation,411.9
2010,Portugal,Electricity generation,290.5
2011,Portugal,Electricity generation,349.0
2012,Portugal,Electricity generation,425.9
2013,Portugal,Electricity generation,340.2
2014,Portugal,Electricity generation,324.0
2015,Portugal,Electricity generation,396.1
2016,Portugal,Electricity generation,324.7
1990,Romania,Electricity generation,756.2
1991,Romania,Electricity generation,808.4
1992,Romania,Electricity generation,523.5
1993,Romania,Electricity generation,489.7
1994,Romania,Electricity generation,579.7
1995,Romania,Electricity generation,545.1
1996,Romania,Electricity generation,556.4
1997,Romania,Electricity generation,446.6
1998,Romania,Electricity generation,367.5
1999,Romania,Electricity generation,377.2
2000,Romania,Electricity generation,420.0
2001,Romania,Electricity generation,430.3
2002,Romania,Electricity generation,424.9
2003,Romania,Electricity generation,500.5
2004,Romania,Electricity generation,434.9
2005,Romania,Electricity generation,405.8
2006,Romania,Electricity generation,439.4
2007,Romania,Electricity generation,552.3
2008,Romania,Electricity generation,511.9
2009,Romania,Electricity generation,443.8
2010,Romania,Electricity generation,377.3
2011,Romania,Electricity generation,452.6
2012,Romania,Electricity generation,459.8
2013,Romania,Electricity generation,353.7
2014,Romania,Electricity generation,325.4
2015,Romania,Electricity generation,342.9
2016,Romania,Electricity generation,306.0
1990,Slovakia,Electricity generation,491.2
1991,Slovakia,Electricity generation,427.1
1992,Slovakia,Electricity generation,349.6
1993,Slovakia,Electricity generation,283.4
1994,Slovakia,Electricity generation,239.4
1995,Slovakia,Electricity generation,226.4
1996,Slovakia,Electricity generation,228.7
1997,Slovakia,Electricity generation,237.3
1998,Slovakia,Electricity generation,224.1
1999,Slovakia,Electricity generation,224.3
2000,Slovakia,Electricity generation,210.1
2001,Slovakia,Electricity generation,207.6
2002,Slovakia,Electricity generation,187.8
2003,Slovakia,Electricity generation,211.0
2004,Slovakia,Electricity generation,205.2
2005,Slovakia,Electricity generation,180.6
2006,Slovakia,Electricity generation,177.1
2007,Slovakia,Electricity generation,182.9
2008,Slovakia,Electricity generation,189.2
2009,Slovakia,Electricity generation,172.0
2010,Slovakia,Electricity generation,146.7
2011,Slovakia,Electricity generation,160.0
2012,Slovakia,Electricity generation,159.5
2013,Slovakia,Electricity generation,141.4
2014,Slovakia,Electricity generation,128.0
2015,Slovakia,Electricity generation,139.3
2016,Slovakia,Electricity generation,132.3
1990,Slovenia,Electricity generation,474.8
1991,Slovenia,Electricity generation,369.6
1992,Slovenia,Electricity generation,438.6
1993,Slovenia,Electricity generation,431.5
1994,Slovenia,Electricity generation,392.9
1995,Slovenia,Electricity generation,398.8
1996,Slovenia,Electricity generation,359.4
1997,Slovenia,Electricity generation,375.9
1998,Slovenia,Electricity generation,390.2
1999,Slovenia,Electricity generation,342.9
2000,Slovenia,Electricity generation,356.1
2001,Slovenia,Electricity generation,382.0
2002,Slovenia,Electricity generation,393.9
2003,Slovenia,Electricity generation,390.6
2004,Slovenia,Electricity generation,362.7
2005,Slovenia,Electricity generation,364.3
2006,Slovenia,Electricity generation,371.0
2007,Slovenia,Electricity generation,393.9
2008,Slovenia,Electricity generation,345.4
2009,Slovenia,Electricity generation,330.5
2010,Slovenia,Electricity generation,333.3
2011,Slovenia,Electricity generation,342.5
2012,Slovenia,Electricity generation,333.7
2013,Slovenia,Electricity generation,311.3
2014,Slovenia,Electricity generation,217.1
2015,Slovenia,Electricity generation,256.2
2016,Slovenia,Electricity generation,254.1
1990,Spain,Electricity generation,451.0
1991,Spain,Electricity generation,446.9
1992,Spain,Electricity generation,491.3
1993,Spain,Electricity generation,459.5
1994,Spain,Electricity generation,450.1
1995,Spain,Electricity generation,500.0
1996,Spain,Electricity generation,392.7
1997,Spain,Electricity generation,431.4
1998,Spain,Electricity generation,429.9
1999,Spain,Electricity generation,508.1
2000,Spain,Electricity generation,478.2
2001,Spain,Electricity generation,425.4
2002,Spain,Electricity generation,480.5
2003,Spain,Electricity generation,423.4
2004,Spain,Electricity generation,428.4
2005,Spain,Electricity generation,443.2
2006,Spain,Electricity generation,408.3
2007,Spain,Electricity generation,420.8
2008,Spain,Electricity generation,352.3
2009,Spain,Electricity generation,323.7
2010,Spain,Electricity generation,263.1
2011,Spain,Electricity generation,327.8
2012,Spain,Electricity generation,342.0
2013,Spain,Electricity generation,269.1
2014,Spain,Electricity generation,280.0
2015,Spain,Electricity generation,318.2
2016,Spain,Electricity generation,265.4
1990,Sweden,Electricity generation,12.6
1991,Sweden,Electricity generation,16.8
1992,Sweden,Electricity generation,12.3
1993,Sweden,Electricity generation,12.9
1994,Sweden,Electricity generation,17.2
1995,Sweden,Electricity generation,12.9
1996,Sweden,Electricity generation,32.2
1997,Sweden,Electricity generation,13.4
1998,Sweden,Electricity generation,15.2
1999,Sweden,Electricity generation,11.5
2000,Sweden,Electricity generation,10.3
2001,Sweden,Electricity generation,11.7
2002,Sweden,Electricity generation,16.3
2003,Sweden,Electricity generation,27.3
2004,Sweden,Electricity generation,19.2
2005,Sweden,Electricity generation,16.3
2006,Sweden,Electricity generation,18.0
2007,Sweden,Electricity generation,17.0
2008,Sweden,Electricity generation,15.9
2009,Sweden,Electricity generation,19.7
2010,Sweden,Electricity generation,24.3
2011,Sweden,Electricity generation,17.9
2012,Sweden,Electricity generation,15.1
2013,Sweden,Electricity generation,16.1
2014,Sweden,Electricity generation,13.3
2015,Sweden,Electricity generation,12.1
2016,Sweden,Electricity generation,13.3
1990,United Kingdom,Electricity generation,684.0
1991,United Kingdom,Electricity generation,669.9
1992,United Kingdom,Electricity generation,637.0
1993,United Kingdom,Electricity generation,576.6
1994,United Kingdom,Electricity generation,548.3
1995,United Kingdom,Electricity generation,528.6
1996,United Kingdom,Electricity generation,516.8
1997,United Kingdom,Electricity generation,486.3
1998,United Kingdom,Electricity generation,484.6
1999,United Kingdom,Electricity generation,427.8
2000,United Kingdom,Electricity generation,454.3
2001,United Kingdom,Electricity generation,473.8
2002,United Kingdom,Electricity generation,468.2
2003,United Kingdom,Electricity generation,489.1
2004,United Kingdom,Electricity generation,496.5
2005,United Kingdom,Electricity generation,490.0
2006,United Kingdom,Electricity generation,516.1
2007,United Kingdom,Electricity generation,504.8
2008,United Kingdom,Electricity generation,496.8
2009,United Kingdom,Electricity generation,454.0
2010,United Kingdom,Electricity generation,460.9
2011,United Kingdom,Electricity generation,441.8
2012,United Kingdom,Electricity generation,490.6
2013,United Kingdom,Electricity generation,454.2
2014,United Kingdom,Electricity generation,411.6
2015,United Kingdom,Electricity generation,351.0
2016,United Kingdom,Electricity generation,281.1
